dataset,split,image_path,species,health_labels,health_class,bbox
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/a-mid-season-soybean-plants-leaves-show-virtually-no-insect-damage-cxy78f.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/downy-mildew-on-soybeans-2csq9n7.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybean-plant-seedling.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybean-leaf-picture-id136581201?s=612x612.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/asoybeanleafcloseup.JPG.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybean-leaf-single.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-fresh-soy-leaves-isolated-on-white-224197243.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybeans-glycine-max-with-leaves-e1hkcy.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-fresh-soy-leaves-isolated-on-white-93841699.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Soybean%20oil%20leaf.JPG.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soy-leaf-27914090.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/fresh-soy-leaves-white-46020567.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Soybean%20edamame%20leaf.JPG.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Soybean_leaves.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/6898762496_5b9b6c22d3_z.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-green-soy-leaves-in-the-field-agricultural-background-31501516.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Kdefsoybean.JPG.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybean-potassium-deficiency-2.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/depositphotos_15928367-stock-photo-soy-leaf.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/IMG_20150714_122008907.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/IMG_4780.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/glma4_leaf_001.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-green-soy-pods-with-leaves-and-seeds-isolated-on-white-backgraund-310996586.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/IMG_4810.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-fresh-soy-leaves-with-dew-isolated-on-white-416036248.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Leaves-of-Soybean.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/487977347.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/detailed-view-single-soybean-leaf-very-green-crop-growing-field-43444691.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/IMG_fig-4.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-soybean-on-the-pod-with-leaves-for-healthy-eating-concept-62173117.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybeans-leaves.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybean-magnesium-2.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/KDeficientSoyBean.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybean_leaves_01.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/6.8.12+Soybean+First+Trifoliate+Leaf.JPG.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/soybean-seedling-at-vc-stage-cotyledons-and-unifoliate-leaves-fully-J5RK4F.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/agron10.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/kdeficiency2.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/6.15.12+Soybeans+V3.JPG.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Brown%20Spot%20-%20dark%20spots.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-soy-plant-isolated-on-white-background-122414239.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/SOYBEANS_2_1500x1500%253E.JPG?1474027789.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/close-up-shot-of-soy-leaves-glistening-in-the-sunshine-picture-id157639700?s=612x612.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/IMG_1138.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Soybean%20tofu%20leaf.JPG.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/Soy-leaves-FAZ050-2015US-IL-Wuerffel-USNQ0F002-28DAB-Plot106b.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/a-mid-season-soybean-plants-leaves-show-virtually-no-insect-damage-cxy77t.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/kdeficiency4.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Soyabean leaf/stock-photo-green-soybeans-leaf-on-white-background-450572512.jpg,soyabean,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/BCH%20medium%20thumbnail%20for%20upload%20%2814%29.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/3182.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-speck-tomato-3.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/b-speck.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/266914753eb19d87b80567baed1a0f66.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bac-canker.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Tomato2_original.JPG?1472597932.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-speck-tomato-2.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial+Speck+-+Tomatoes.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterialspottomato2.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bc34aec4ea7f60a64e380fda44c2f380.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/clothes014.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/a3fb24f84fe70e5d37352d13106531d6.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/IMG_2348.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial_spots1300.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Paret-Fig-1-tomato-bacterial-leaf-spot.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/pp1244-05.jpeg.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/RyBx7MH.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/tomato-plant-diseases-identification-leaf-spot-tomato-disease-tomato-plant-fungus-identification.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Pest2371.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/38849847120_7ae02bd6c3_b.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/05-069f12.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/30290.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/latest?cb=20100808132744.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial-spot-tomato.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/tomato_xanthomonas_foliage.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial%20leaf%20spot.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/image5_300x300%2523.JPG?1472755422.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial_spots562.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/LyraEDISServlet.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterialLeafSpot04-xqxm03.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterialLeafSpot07-2jqdlmz.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial-Spot-of-Tomato-Img-2.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/TomatoBacterialSpot2.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Leaf-Spot-300x253.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial+Spot+-+Tomatoes.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/beg.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/kg32-beefsteak-tomatoes-08_lg.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-leaf-spot.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Leafspotx450xBugwood.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Canker-GHTom-CAG-leaf-collapse-copy-50-QUALITY-1ur7cyk.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/05-069f9.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/image3_original.JPG?1472755422.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/59380.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Tomato%20bacterial%20canker.JPG.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/71c944d61b08f6373a9a38d3c250cb2e.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/250?cb=20100819110637.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/TC3.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Figure-3-7.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/CankerRhiemsFiring1-copy-50-QUALITY-16lcw30.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bac_spot_tomato_leaf_l.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Jeter%20Mtn%20Farm_7053.JPG.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-canker3x2400-2ia1kgd.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Figure-1-6.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/photo-764060.JPG.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Leaf%2Bspot%2B1000.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/3bacterial-canker1.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/alter_cank2-150x150.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial_spots2277.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/TC6-300x194.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial_spots2276.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/IN0335.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/tomato_bacterial-speck_03_zoom.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/patarea-bacteriana-frunzelor-pseudomonas-syringae-maculicola-31_5_2.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial-spot-on-tomato-leaves.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterialSpeck03510339f27656b-1scmgh1.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/stock-photo-bacterial-spot-on-tomato-559799107.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-canker4x640-1nz1vm7.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bac-spot.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial_spots586.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/10-3-bacterial-speck-on-tomato-RON.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/FS547-4-big.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Tomato-Canker-Marginal-Necrosis-Leaf-GH-Guat-50-QUALITY-10e6dzu.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/13582051_f520.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/05-069f1.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/tomato1A.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bac.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/110608-01-8356c-lg.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/4-6%20Keep%20bacterial%20diseasesMARY%20-%20D.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/pddl-highlights-fig-1-bact-spot.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/39765006175_e2f0da764d_b.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/5114949114265600-600x272.jpeg.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/BacterialSpot07.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/BacterialSpot06.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Tomato%20greenhouse%20phythotoxicity03F.JPG.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/photo-1.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-spot-of-tomato-7-638.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bact-spot-leaf-big.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/tomato-plant-leaves-brown-spots-tomato-leaves-older-ones-with-spots.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/my-plant-has-brown-spots-leaf-spot-and-canker-on-dogwood.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bac_spot1-300x298.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-spot-of-tomato-6-638.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial-speck-tomato-leaves.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Leaf%2Bsymptoms%2BMDA.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/droppedImage_3.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Leaf-spots-on-tomato-leaves-Credits-Hank-Dankers_Q320.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/bacterial-speck-tomato1x2400-275mmny.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/CankerFoliar-copy-50-QUALITY-122b09b.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/leaf-spot3-big.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/Bacterial-Leaf-Spot-2.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf bacterial spot/BCH%20small%20thumbnail%20for%20upload%20%2814%29.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Corn leaf blight/corn-leaf-scald-9a.jpg,corn,blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Corn leaf blight/Kelley%20NCLB.jpg,corn,blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Corn leaf blight/swcdg1.jpg,corn,blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Corn leaf blight/Northern-corn-leaf-blight-V12-leaf-NM-F3.jpg,corn,blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Corn leaf blight/Northern-Corn-Blight.jpg,corn,blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Corn leaf blight/corn-mature-bacterial-leaf-streak.jpg,corn,blight,unhealthy,
